YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,12,1,B6,2084,N564JB,MCO,JFK,720,745.0,25.0,13.0,758.0,147.0,143.0,122.0,944,1000.0,8.0,947,1008.0,21.0,0,0,,0.0,0.0,21.0,0.0,0.0
2015,1,6,2,B6,250,N197JB,TPA,DCA,1445,2003.0,318.0,16.0,2019.0,131.0,124.0,105.0,814,2204.0,3.0,1656,2207.0,311.0,0,0,,0.0,0.0,311.0,0.0,0.0
2015,4,11,6,DL,2372,N929DN,TPA,ATL,1540,1547.0,7.0,12.0,1559.0,94.0,78.0,61.0,406,1700.0,5.0,1714,1705.0,-9.0,0,0,,,,,,
2015,12,11,5,DL,1835,N832DN,ATL,SLC,2155,2149.0,-6.0,22.0,2211.0,261.0,239.0,211.0,1590,2342.0,6.0,16,2348.0,-28.0,0,0,,,,,,
2015,6,15,1,WN,565,N705SW,DEN,SLC,1925,2106.0,101.0,10.0,2116.0,85.0,79.0,66.0,391,2222.0,3.0,2050,2225.0,95.0,0,0,,0.0,0.0,14.0,81.0,0.0
2015,6,27,6,WN,4445,N238WN,SAN,SMF,1535,1528.0,-7.0,11.0,1539.0,85.0,82.0,66.0,480,1645.0,5.0,1700,1650.0,-10.0,0,0,,,,,,
2015,11,12,4,WN,163,N222WN,FLL,ISP,2100,2055.0,-5.0,8.0,2103.0,165.0,146.0,134.0,1092,2317.0,4.0,2345,2321.0,-24.0,0,0,,,,,,
2015,8,11,2,AA,20,N794AA,SFO,JFK,1515,1505.0,-10.0,31.0,1536.0,348.0,345.0,299.0,2586,2335.0,15.0,3,2350.0,-13.0,0,0,,,,,,
2015,8,30,7,B6,593,N323JB,ACK,DCA,1745,1807.0,22.0,13.0,1820.0,93.0,88.0,71.0,405,1931.0,4.0,1918,1935.0,17.0,0,0,,0.0,0.0,14.0,3.0,0.0
2015,4,7,2,DL,1077,N3750D,ATL,RDU,1410,1422.0,12.0,17.0,1439.0,85.0,81.0,61.0,356,1540.0,3.0,1535,1543.0,8.0,0,0,,,,,,
2015,7,29,3,WN,793,N285WN,SNA,DEN,645,645.0,0.0,24.0,709.0,150.0,139.0,107.0,846,956.0,8.0,1015,1004.0,-11.0,0,0,,,,,,
2015,4,5,7,UA,734,N854UA,ORD,PIT,1345,1342.0,-3.0,19.0,1401.0,91.0,77.0,54.0,413,1555.0,4.0,1616,1559.0,-17.0,0,0,,,,,,
2015,12,29,2,MQ,3253,N660MQ,GRR,ORD,1109,1126.0,17.0,21.0,1147.0,65.0,64.0,37.0,137,1124.0,6.0,1114,1130.0,16.0,0,0,,0.0,0.0,0.0,15.0,1.0
2015,3,23,1,WN,650,N947WN,RSW,STL,1650,1718.0,28.0,11.0,1729.0,170.0,156.0,141.0,979,1850.0,4.0,1840,1854.0,14.0,0,0,,,,,,
2015,6,15,1,DL,330,N920DL,DCA,ATL,1259,1255.0,-4.0,26.0,1321.0,115.0,108.0,75.0,547,1436.0,7.0,1454,1443.0,-11.0,0,0,,,,,,
2015,5,31,7,WN,1014,N954WN,TUS,MDW,1550,1546.0,-4.0,7.0,1553.0,195.0,214.0,183.0,1440,2056.0,24.0,2105,2120.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,1,13,2,DL,854,N673DL,SFO,DTW,700,653.0,-7.0,14.0,707.0,275.0,274.0,253.0,2079,1420.0,7.0,1435,1427.0,-8.0,0,0,,,,,,
2015,10,9,5,DL,2571,N3748Y,12478,14843,1200,1153.0,-7.0,19.0,1212.0,238.0,218.0,196.0,1598,1528.0,3.0,1558,1531.0,-27.0,0,0,,,,,,
2015,11,13,5,UA,411,N39461,LAX,IAD,2315,40.0,85.0,13.0,53.0,292.0,275.0,257.0,2288,810.0,5.0,707,815.0,68.0,0,0,,0.0,0.0,68.0,0.0,0.0
2015,3,4,3,UA,768,N514UA,SFO,BOS,800,801.0,1.0,15.0,816.0,333.0,295.0,273.0,2704,1549.0,7.0,1633,1556.0,-37.0,0,0,,,,,,
2015,5,26,2,WN,1087,N396SW,MKE,MCO,1325,1328.0,3.0,7.0,1335.0,165.0,185.0,147.0,1066,1702.0,31.0,1710,1733.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0
2015,7,9,4,UA,1569,N68453,AUS,ORD,1355,1405.0,10.0,11.0,1416.0,164.0,147.0,128.0,978,1624.0,8.0,1639,1632.0,-7.0,0,0,,,,,,
2015,9,2,3,OO,4820,N601XJ,SBN,ATL,615,610.0,-5.0,25.0,635.0,112.0,121.0,90.0,566,805.0,6.0,807,811.0,4.0,0,0,,,,,,
2015,4,29,3,B6,1485,N323JB,BOS,PIT,923,915.0,-8.0,19.0,934.0,110.0,92.0,68.0,496,1042.0,5.0,1113,1047.0,-26.0,0,0,,,,,,
2015,10,16,5,DL,2520,N121DE,14771,11433,1314,1313.0,-1.0,19.0,1332.0,276.0,261.0,237.0,2079,2029.0,5.0,2050,2034.0,-16.0,0,0,,,,,,
2015,10,2,5,AA,1497,N3HBAA,11298,14570,1715,1709.0,-6.0,15.0,1724.0,214.0,208.0,189.0,1345,1833.0,4.0,1849,1837.0,-12.0,0,0,,,,,,
2015,3,30,1,DL,1153,N361NW,ATL,BWI,1230,1235.0,5.0,12.0,1247.0,110.0,100.0,79.0,577,1406.0,9.0,1420,1415.0,-5.0,0,0,,,,,,
2015,9,2,3,WN,538,N7717D,LAS,MCI,945,944.0,-1.0,11.0,955.0,165.0,151.0,135.0,1139,1410.0,5.0,1430,1415.0,-15.0,0,0,,,,,,
2015,8,31,1,MQ,3088,N699MQ,SGF,ORD,1535,1549.0,14.0,17.0,1606.0,100.0,102.0,74.0,438,1720.0,11.0,1715,1731.0,16.0,0,0,,2.0,0.0,2.0,12.0,0.0
2015,2,5,4,WN,3917,N245WN,RDU,ATL,1330,1329.0,-1.0,9.0,1338.0,90.0,75.0,60.0,356,1438.0,6.0,1500,1444.0,-16.0,0,0,,,,,,
2015,5,26,2,HA,23,N594HA,OAK,OGG,700,658.0,-2.0,10.0,708.0,310.0,326.0,308.0,2349,916.0,8.0,910,924.0,14.0,0,0,,,,,,
2015,3,8,7,AA,312,N5FAAA,MIA,JFK,1950,1954.0,4.0,19.0,2013.0,173.0,170.0,142.0,1089,2235.0,9.0,2243,2244.0,1.0,0,0,,,,,,
2015,10,16,5,AA,2147,N948UW,12953,11278,1200,1153.0,-7.0,14.0,1207.0,87.0,75.0,52.0,214,1259.0,9.0,1327,1308.0,-19.0,0,0,,,,,,
2015,5,4,1,DL,1414,N377NW,SLC,LAX,832,932.0,60.0,23.0,955.0,123.0,129.0,84.0,590,1019.0,22.0,935,1041.0,66.0,0,0,,6.0,0.0,60.0,0.0,0.0
2015,10,14,3,DL,2613,N982AT,11612,10397,600,558.0,-2.0,16.0,614.0,88.0,75.0,51.0,350,805.0,8.0,828,813.0,-15.0,0,0,,,,,,
2015,3,7,6,AA,1164,N3LYAA,DFW,LGA,1755,1829.0,34.0,13.0,1842.0,189.0,182.0,160.0,1389,2222.0,9.0,2204,2231.0,27.0,0,0,,0.0,0.0,27.0,0.0,0.0
2015,2,17,2,WN,4101,N215WN,TPA,LAS,1440,1532.0,52.0,14.0,1546.0,310.0,306.0,289.0,1984,1735.0,3.0,1650,1738.0,48.0,0,0,,0.0,0.0,0.0,34.0,14.0
2015,3,18,3,OO,5292,N960SW,DLH,ORD,600,555.0,-5.0,16.0,611.0,100.0,90.0,63.0,397,714.0,11.0,740,725.0,-15.0,0,0,,,,,,
2015,9,2,3,DL,2164,N837DN,PDX,MSP,1312,1311.0,-1.0,11.0,1322.0,193.0,190.0,171.0,1426,1813.0,8.0,1825,1821.0,-4.0,0,0,,,,,,
2015,4,4,6,MQ,2935,N657MQ,MSN,DFW,720,710.0,-10.0,8.0,718.0,151.0,148.0,133.0,821,931.0,7.0,951,938.0,-13.0,0,0,,,,,,
2015,11,6,5,OO,5362,N975SW,MRY,LAX,1047,1041.0,-6.0,16.0,1057.0,77.0,78.0,52.0,266,1149.0,10.0,1204,1159.0,-5.0,0,0,,,,,,
2015,7,9,4,AA,1003,N424AA,DFW,IAD,715,713.0,-2.0,17.0,730.0,183.0,168.0,146.0,1172,1056.0,5.0,1118,1101.0,-17.0,0,0,,,,,,
2015,7,17,5,OO,2982,N506CA,PHX,FLG,1950,1949.0,-1.0,16.0,2005.0,49.0,54.0,27.0,119,2032.0,11.0,2039,2043.0,4.0,0,0,,,,,,
2015,1,5,1,MQ,3386,N607MQ,DFW,CLL,1325,1349.0,24.0,16.0,1405.0,48.0,48.0,30.0,164,1435.0,2.0,1413,1437.0,24.0,0,0,,0.0,0.0,0.0,24.0,0.0
2015,7,29,3,WN,1214,N415WN,FLL,MSY,1755,1822.0,27.0,13.0,1835.0,125.0,,,674,2222.0,4.0,1900,2226.0,,1,0,,,,,,
2015,12,3,4,NK,126,N512NK,FLL,MYR,2020,2024.0,4.0,14.0,2038.0,99.0,94.0,74.0,529,2152.0,6.0,2159,2158.0,-1.0,0,0,,,,,,
2015,5,16,6,DL,796,N918DH,ATL,IND,810,811.0,1.0,18.0,829.0,85.0,88.0,66.0,432,935.0,4.0,935,939.0,4.0,0,0,,,,,,
2015,7,13,1,EV,5326,N615QX,IAH,DTW,1452,1451.0,-1.0,15.0,1506.0,169.0,177.0,151.0,1075,1837.0,11.0,1841,1848.0,7.0,0,0,,,,,,
2015,3,12,4,B6,1233,N193JB,MCO,SJU,1740,1739.0,-1.0,17.0,1756.0,162.0,162.0,141.0,1189,2017.0,4.0,2022,2021.0,-1.0,0,0,,,,,,
2015,12,23,3,AA,2336,N3ENAA,DFW,MIA,610,605.0,-5.0,12.0,617.0,160.0,173.0,145.0,1121,942.0,16.0,950,958.0,8.0,0,0,,,,,,
2015,11,25,3,AA,450,N678AW,BOS,PHX,940,934.0,-6.0,23.0,957.0,357.0,351.0,320.0,2300,1317.0,8.0,1337,1325.0,-12.0,0,0,,,,,,
2015,9,5,6,AA,1265,N3DXAA,MIA,PHL,1855,1944.0,49.0,19.0,2003.0,172.0,158.0,133.0,1013,2216.0,6.0,2147,2222.0,35.0,0,0,,0.0,0.0,31.0,4.0,0.0
2015,6,28,7,DL,2237,N539US,SEA,HNL,1754,1947.0,113.0,18.0,2005.0,352.0,365.0,342.0,2677,2247.0,5.0,2046,2252.0,126.0,0,0,,13.0,0.0,0.0,113.0,0.0
2015,5,29,5,WN,1359,N797MX,DEN,BOI,1205,1314.0,69.0,9.0,1323.0,115.0,104.0,92.0,649,1455.0,3.0,1400,1458.0,58.0,0,0,,0.0,0.0,58.0,0.0,0.0
2015,4,20,1,HA,119,N488HA,KOA,HNL,1033,1024.0,-9.0,11.0,1035.0,44.0,45.0,28.0,163,1103.0,6.0,1117,1109.0,-8.0,0,0,,,,,,
2015,12,29,2,AA,1261,N001AA,LAX,STL,1130,1123.0,-7.0,19.0,1142.0,222.0,204.0,180.0,1592,1642.0,5.0,1712,1647.0,-25.0,0,0,,,,,,
2015,5,22,5,WN,756,N632SW,DEN,PDX,825,835.0,10.0,13.0,848.0,165.0,148.0,131.0,991,959.0,4.0,1010,1003.0,-7.0,0,0,,,,,,
2015,2,8,7,WN,2135,N7719A,DAL,BNA,1605,1609.0,4.0,8.0,1617.0,100.0,95.0,82.0,623,1739.0,5.0,1745,1744.0,-1.0,0,0,,,,,,
2015,3,28,6,OO,6396,N117SY,BOI,SFO,915,908.0,-7.0,12.0,920.0,118.0,127.0,97.0,522,957.0,18.0,1013,1015.0,2.0,0,0,,,,,,
2015,9,7,1,EV,5921,N12163,LIT,ORD,630,624.0,-6.0,11.0,635.0,115.0,104.0,85.0,552,800.0,8.0,825,808.0,-17.0,0,0,,,,,,
2015,5,7,4,NK,202,N604NK,DFW,BWI,1339,1419.0,40.0,20.0,1439.0,181.0,180.0,153.0,1217,1812.0,7.0,1740,1819.0,39.0,0,0,,1.0,0.0,30.0,8.0,0.0
2015,3,31,2,AA,1258,N483AA,STL,LAX,1223,1221.0,-2.0,12.0,1233.0,251.0,224.0,205.0,1592,1358.0,7.0,1434,1405.0,-29.0,0,0,,,,,,
2015,2,28,6,OO,2646,N988CA,ORD,ICT,1125,1128.0,3.0,,,118.0,,,588,,,1323,,,0,1,B,,,,,
2015,5,3,7,EV,6142,N13566,EWR,CHS,659,651.0,-8.0,15.0,706.0,141.0,121.0,99.0,628,845.0,7.0,920,852.0,-28.0,0,0,,,,,,
2015,3,25,3,EV,4873,N936EV,AEX,ATL,1359,1357.0,-2.0,22.0,1419.0,100.0,101.0,71.0,500,1630.0,8.0,1639,1638.0,-1.0,0,0,,,,,,
2015,8,11,2,MQ,3387,N621MQ,DFW,GSP,720,717.0,-3.0,16.0,733.0,150.0,138.0,117.0,862,1030.0,5.0,1050,1035.0,-15.0,0,0,,,,,,
2015,2,8,7,OO,5323,N234SW,SFO,CEC,1200,1210.0,10.0,33.0,1243.0,97.0,96.0,51.0,304,1334.0,12.0,1337,1346.0,9.0,0,0,,,,,,
2015,6,3,3,EV,4554,N14143,IAH,TYS,1939,1932.0,-7.0,11.0,1943.0,125.0,120.0,106.0,771,2229.0,3.0,2244,2232.0,-12.0,0,0,,,,,,
2015,1,8,4,NK,316,N606NK,DTW,LGA,600,601.0,1.0,33.0,634.0,98.0,116.0,75.0,502,749.0,8.0,738,757.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,8,8,6,DL,2226,N801DZ,FLL,ATL,1045,1041.0,-4.0,10.0,1051.0,113.0,100.0,83.0,581,1214.0,7.0,1238,1221.0,-17.0,0,0,,,,,,
2015,7,13,1,OO,2991,N496CA,PHX,GJT,1848,1843.0,-5.0,23.0,1906.0,91.0,86.0,60.0,438,2106.0,3.0,2119,2109.0,-10.0,0,0,,,,,,
2015,11,9,1,DL,696,N935DN,ATL,SYR,1454,1451.0,-3.0,10.0,1501.0,133.0,106.0,92.0,794,1633.0,4.0,1707,1637.0,-30.0,0,0,,,,,,
2015,7,2,4,DL,2615,N316US,DTW,CLT,708,706.0,-2.0,11.0,717.0,102.0,99.0,81.0,500,838.0,7.0,850,845.0,-5.0,0,0,,,,,,
2015,6,2,2,WN,36,N8605E,HOU,DAL,1500,1512.0,12.0,8.0,1520.0,60.0,59.0,42.0,239,1602.0,9.0,1600,1611.0,11.0,0,0,,,,,,
2015,12,25,5,WN,3474,N750SA,AUS,OAK,1810,1813.0,3.0,11.0,1824.0,240.0,220.0,202.0,1497,1946.0,7.0,2010,1953.0,-17.0,0,0,,,,,,
2015,11,29,7,WN,15,N799SW,SAT,DAL,825,822.0,-3.0,13.0,835.0,60.0,59.0,42.0,248,917.0,4.0,925,921.0,-4.0,0,0,,,,,,
2015,11,27,5,UA,278,N17245,SEA,ORD,1004,1002.0,-2.0,9.0,1011.0,238.0,235.0,210.0,1721,1541.0,16.0,1602,1557.0,-5.0,0,0,,,,,,
2015,1,28,3,OO,7438,N8884E,SLC,EKO,1119,1119.0,0.0,14.0,1133.0,52.0,56.0,35.0,200,1108.0,7.0,1111,1115.0,4.0,0,0,,,,,,
2015,5,29,5,MQ,3203,N528MQ,XNA,ORD,610,607.0,-3.0,11.0,618.0,105.0,92.0,72.0,522,730.0,9.0,755,739.0,-16.0,0,0,,,,,,
2015,4,21,2,OO,5518,N693BR,DEN,ONT,1900,1904.0,4.0,15.0,1919.0,143.0,151.0,117.0,819,2016.0,19.0,2023,2035.0,12.0,0,0,,,,,,
2015,4,21,2,F9,771,N918FR,DEN,LAS,2015,2007.0,-8.0,10.0,2017.0,114.0,104.0,85.0,628,2042.0,9.0,2109,2051.0,-18.0,0,0,,,,,,
2015,11,2,1,AA,406,N662AW,BOI,PHX,700,704.0,4.0,21.0,725.0,120.0,131.0,106.0,735,911.0,4.0,900,915.0,15.0,0,0,,11.0,0.0,4.0,0.0,0.0
2015,3,3,2,OO,6220,N110SY,DFW,SFO,1905,1952.0,47.0,17.0,2009.0,254.0,223.0,202.0,1464,2131.0,4.0,2119,2135.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0
2015,8,31,1,B6,1165,N569JB,BOS,RSW,655,654.0,-1.0,11.0,705.0,204.0,208.0,194.0,1249,1019.0,3.0,1019,1022.0,3.0,0,0,,,,,,
2015,11,21,6,EV,3814,N11526,BTR,IAH,1225,1220.0,-5.0,16.0,1236.0,74.0,75.0,53.0,253,1329.0,6.0,1339,1335.0,-4.0,0,0,,,,,,
2015,2,23,1,NK,816,N515NK,IAH,MCI,925,1432.0,307.0,21.0,1453.0,115.0,124.0,89.0,643,1622.0,14.0,1120,1636.0,316.0,0,0,,9.0,0.0,31.0,276.0,0.0
2015,4,18,6,EV,4906,N758EV,STL,MSP,1210,1200.0,-10.0,9.0,1209.0,90.0,84.0,68.0,448,1317.0,7.0,1340,1324.0,-16.0,0,0,,,,,,
2015,12,12,6,NK,362,N623NK,IAH,ATL,1305,1257.0,-8.0,14.0,1311.0,115.0,111.0,88.0,689,1539.0,9.0,1600,1548.0,-12.0,0,0,,,,,,
2015,5,30,6,DL,1817,N913DN,ATL,DEN,1340,1337.0,-3.0,10.0,1347.0,197.0,192.0,163.0,1199,1430.0,19.0,1457,1449.0,-8.0,0,0,,,,,,
2015,2,9,1,WN,3563,N616SW,DEN,AUS,1540,1539.0,-1.0,11.0,1550.0,120.0,115.0,99.0,775,1829.0,5.0,1840,1834.0,-6.0,0,0,,,,,,
2015,6,8,1,HA,20,N582HA,OGG,HNL,1025,1035.0,10.0,9.0,1044.0,45.0,46.0,25.0,100,1109.0,12.0,1110,1121.0,11.0,0,0,,,,,,
2015,12,27,7,DL,1866,N823DN,SFO,ATL,1210,1210.0,0.0,16.0,1226.0,278.0,281.0,255.0,2139,1941.0,10.0,1948,1951.0,3.0,0,0,,,,,,
2015,10,1,4,UA,1825,N73259,11618,10397,2116,2119.0,3.0,14.0,2133.0,157.0,142.0,121.0,746,2334.0,7.0,2353,2341.0,-12.0,0,0,,,,,,
2015,12,25,5,DL,1240,N957DN,TUS,ATL,1425,1419.0,-6.0,19.0,1438.0,206.0,210.0,180.0,1541,1938.0,11.0,1951,1949.0,-2.0,0,0,,,,,,
2015,2,20,5,UA,1434,N37255,LGA,IAH,545,601.0,16.0,8.0,609.0,250.0,220.0,204.0,1416,833.0,8.0,855,841.0,-14.0,0,0,,,,,,
2015,8,30,7,WN,1807,N469WN,MDW,MSP,1715,1720.0,5.0,8.0,1728.0,80.0,71.0,56.0,349,1824.0,7.0,1835,1831.0,-4.0,0,0,,,,,,
2015,9,12,6,MQ,3084,N1EAMQ,ORD,DSM,1333,1332.0,-1.0,19.0,1351.0,82.0,68.0,46.0,299,1437.0,3.0,1455,1440.0,-15.0,0,0,,,,,,
2015,12,22,2,EV,4139,N12921,DSM,IAH,1742,1733.0,-9.0,10.0,1743.0,150.0,170.0,144.0,802,2007.0,16.0,2012,2023.0,11.0,0,0,,,,,,
2015,12,6,7,WN,411,N7731A,SLC,PHX,935,934.0,-1.0,10.0,944.0,100.0,89.0,74.0,507,1058.0,5.0,1115,1103.0,-12.0,0,0,,,,,,
2015,4,1,3,WN,237,N240WN,DEN,TPA,1015,1010.0,-5.0,36.0,1046.0,205.0,215.0,172.0,1506,1538.0,7.0,1540,1545.0,5.0,0,0,,,,,,
2015,4,23,4,AS,624,N546AS,PDX,LAS,2055,2100.0,5.0,11.0,2111.0,125.0,120.0,104.0,763,2255.0,5.0,2300,2300.0,0.0,0,0,,,,,,
2015,9,22,2,AA,1896,N161UW,SAN,PHX,955,949.0,-6.0,17.0,1006.0,77.0,74.0,48.0,304,1054.0,9.0,1112,1103.0,-9.0,0,0,,,,,,
2015,4,24,5,OO,6512,N479CA,LAX,COS,915,910.0,-5.0,17.0,927.0,144.0,139.0,117.0,833,1224.0,5.0,1239,1229.0,-10.0,0,0,,,,,,
2015,6,16,2,AA,1244,N8ACAA,DFW,ORD,1650,1706.0,16.0,38.0,1744.0,146.0,157.0,102.0,802,1926.0,17.0,1916,1943.0,27.0,0,0,,11.0,0.0,9.0,7.0,0.0
2015,5,5,2,UA,725,N424UA,SRQ,ORD,1307,1256.0,-11.0,13.0,1309.0,173.0,176.0,154.0,1050,1443.0,9.0,1500,1452.0,-8.0,0,0,,,,,,
2015,2,12,4,EV,5348,N761ND,DTW,BUF,1345,1345.0,0.0,16.0,1401.0,75.0,61.0,39.0,241,1440.0,6.0,1500,1446.0,-14.0,0,0,,,,,,
2015,6,3,3,US,2027,N546UW,LAS,PHX,1635,1629.0,-6.0,17.0,1646.0,69.0,67.0,46.0,255,1732.0,4.0,1744,1736.0,-8.0,0,0,,,,,,
2015,5,12,2,UA,701,N451UA,PHX,EWR,1136,1143.0,7.0,10.0,1153.0,290.0,252.0,235.0,2133,1848.0,7.0,1926,1855.0,-31.0,0,0,,,,,,
2015,11,9,1,DL,2381,N381DN,SLC,SFO,2215,2206.0,-9.0,18.0,2224.0,122.0,127.0,96.0,599,2300.0,13.0,2317,2313.0,-4.0,0,0,,,,,,
2015,11,5,4,WN,1834,N708SW,MKE,FLL,1355,1352.0,-3.0,7.0,1359.0,190.0,178.0,168.0,1243,1747.0,3.0,1805,1750.0,-15.0,0,0,,,,,,
2015,9,18,5,DL,1421,N993DL,CAE,ATL,1820,1815.0,-5.0,12.0,1827.0,78.0,58.0,38.0,192,1905.0,8.0,1938,1913.0,-25.0,0,0,,,,,,
2015,6,4,4,AA,1114,N3CUAA,LGA,DFW,1530,1530.0,0.0,18.0,1548.0,245.0,260.0,173.0,1389,1741.0,69.0,1835,1850.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,7,31,5,WN,520,N521SW,DAL,MAF,1510,1507.0,-3.0,10.0,1517.0,65.0,60.0,48.0,319,1605.0,2.0,1615,1607.0,-8.0,0,0,,,,,,
2015,6,30,2,OO,3469,N223AG,OMA,SEA,1510,1546.0,36.0,13.0,1559.0,209.0,200.0,182.0,1368,1701.0,5.0,1639,1706.0,27.0,0,0,,0.0,0.0,0.0,27.0,0.0
2015,1,20,2,EV,4504,N26141,SAF,DEN,1335,1331.0,-4.0,9.0,1340.0,80.0,66.0,51.0,303,1431.0,6.0,1455,1437.0,-18.0,0,0,,,,,,
2015,1,22,4,AA,332,N4YDAA,DFW,RDU,1130,1126.0,-4.0,16.0,1142.0,146.0,141.0,123.0,1061,1445.0,2.0,1456,1447.0,-9.0,0,0,,,,,,
2015,12,27,7,DL,1409,N367NW,SEA,SLC,1045,1043.0,-2.0,14.0,1057.0,114.0,105.0,88.0,689,1325.0,3.0,1339,1328.0,-11.0,0,0,,,,,,
2015,4,15,3,WN,677,N913WN,TPA,MDW,600,557.0,-3.0,8.0,605.0,160.0,143.0,131.0,997,716.0,4.0,740,720.0,-20.0,0,0,,,,,,
2015,1,10,6,EV,4307,N14923,IAH,MCI,1135,1133.0,-2.0,13.0,1146.0,124.0,111.0,93.0,643,1319.0,5.0,1339,1324.0,-15.0,0,0,,,,,,
2015,10,5,1,B6,575,N827JB,12478,13495,1457,1458.0,1.0,22.0,1520.0,203.0,176.0,151.0,1182,1651.0,3.0,1720,1654.0,-26.0,0,0,,,,,,
2015,11,24,2,AS,678,N548AS,SEA,DEN,1955,1948.0,-7.0,30.0,2018.0,142.0,164.0,125.0,1024,2323.0,9.0,2317,2332.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,6,22,1,OO,4744,N781CA,SLC,RAP,945,940.0,-5.0,14.0,954.0,100.0,93.0,74.0,508,1108.0,5.0,1125,1113.0,-12.0,0,0,,,,,,
2015,6,17,3,US,1703,N566UW,CLT,DFW,610,605.0,-5.0,16.0,621.0,154.0,169.0,133.0,936,734.0,20.0,744,754.0,10.0,0,0,,,,,,
2015,11,19,4,AA,1513,N4UBAA,DFW,COS,1410,1402.0,-8.0,13.0,1415.0,115.0,118.0,98.0,592,1453.0,7.0,1505,1500.0,-5.0,0,0,,,,,,
2015,5,31,7,F9,736,N910FR,CVG,ATL,600,613.0,13.0,23.0,636.0,90.0,98.0,65.0,373,741.0,10.0,730,751.0,21.0,0,0,,8.0,0.0,13.0,0.0,0.0
2015,10,21,3,UA,898,N598UA,14771,12478,840,837.0,-3.0,21.0,858.0,345.0,337.0,299.0,2586,1657.0,17.0,1725,1714.0,-11.0,0,0,,,,,,
2015,5,15,5,AA,2384,N3BXAA,LAS,LAX,1605,1558.0,-7.0,27.0,1625.0,68.0,72.0,39.0,236,1704.0,6.0,1713,1710.0,-3.0,0,0,,,,,,
2015,4,4,6,WN,53,N467WN,BOS,BWI,810,807.0,-3.0,20.0,827.0,95.0,89.0,66.0,369,933.0,3.0,945,936.0,-9.0,0,0,,,,,,
2015,6,5,5,AA,309,N3GXAA,MIA,LGA,1230,1232.0,2.0,19.0,1251.0,178.0,178.0,154.0,1096,1525.0,5.0,1528,1530.0,2.0,0,0,,,,,,
2015,3,19,4,VX,406,N846VA,LAX,JFK,1045,1046.0,1.0,9.0,1055.0,330.0,304.0,286.0,2475,1841.0,9.0,1915,1850.0,-25.0,0,0,,,,,,
2015,10,18,7,NK,561,N525NK,12889,12892,1330,1327.0,-3.0,,,70.0,,,236,,,1440,,,0,1,C,,,,,
2015,5,14,4,DL,2656,N920DE,DTW,PIT,2155,2144.0,-11.0,24.0,2208.0,62.0,62.0,34.0,201,2242.0,4.0,2257,2246.0,-11.0,0,0,,,,,,
2015,8,7,5,OO,5389,N938SW,LAX,SBA,1448,1520.0,32.0,16.0,1536.0,50.0,38.0,18.0,89,1554.0,4.0,1538,1558.0,20.0,0,0,,0.0,0.0,0.0,20.0,0.0
2015,12,17,4,AS,401,N317AS,SJC,PDX,1855,1851.0,-4.0,7.0,1858.0,104.0,95.0,84.0,569,2022.0,4.0,2039,2026.0,-13.0,0,0,,,,,,
2015,8,10,1,WN,2411,N7729A,DEN,OMA,1915,1942.0,27.0,8.0,1950.0,80.0,71.0,59.0,472,2149.0,4.0,2135,2153.0,18.0,0,0,,0.0,0.0,18.0,0.0,0.0
2015,3,10,2,EV,2565,N906EV,DFW,SJT,1040,1039.0,-1.0,22.0,1101.0,59.0,73.0,47.0,229,1148.0,4.0,1139,1152.0,13.0,0,0,,,,,,
2015,10,10,6,EV,4317,N12167,14730,12266,1232,1234.0,2.0,11.0,1245.0,142.0,125.0,108.0,788,1333.0,6.0,1354,1339.0,-15.0,0,0,,,,,,
2015,3,19,4,AA,2494,N3FKAA,SJU,MIA,1450,1447.0,-3.0,20.0,1507.0,176.0,184.0,147.0,1045,1734.0,17.0,1746,1751.0,5.0,0,0,,,,,,
2015,10,15,4,DL,2483,N970DL,13851,10397,1805,1804.0,-1.0,12.0,1816.0,125.0,125.0,96.0,761,2052.0,17.0,2110,2109.0,-1.0,0,0,,,,,,
2015,7,3,5,WN,1243,N774SW,DCA,MDW,1955,2010.0,15.0,14.0,2024.0,130.0,113.0,94.0,601,2058.0,5.0,2105,2103.0,-2.0,0,0,,,,,,
2015,2,13,5,VX,730,N525VA,DAL,DCA,705,702.0,-3.0,15.0,717.0,160.0,175.0,155.0,1184,1052.0,5.0,1045,1057.0,12.0,0,0,,,,,,
